,alpha,l1_ratio,Div Yield,Price to Book,Price to Earnings,Total_Ret_Pct_1,Total_Ret_Pct_5,Total_Ret_Pct_21,Total_Ret_Pct_63,Total_Ret_Pct_252,Fast_MACD,Med_MACD,Slow_MACD,Pair_RSI_10,Pair_RSI_21,Pair_RSI_63,Bollinger_10,Bollinger_21,Bollinger_63,zero_cross,days_s_cross,Real Credit Growth,Liquidity Growth,Change in Valuation,IG Credit Spread,HY Credit Spread,TED Spread,VIX Roll,Y_21Fwd_Lagged_21,Y_21Fwd_Lagged_42,Y_21Fwd_Lagged_63,Y_21Fwd_Lagged_252
*XFN_IJH,10.0,0.001,0.0,-0.0,-0.0,-0.0,-5.1097529038520466e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
*XIC_EZA,1.0,0.01,0.0,-0.002672638365361067,-0.0,-0.0,-0.0016258007857948007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00046962631162276547,-0.0009891018475341462,-0.001439019067165332,-0.0,-0.0002165786864277881,-0.0014676848602904545,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
*XIU_REM,0.1,0.7,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
BKF_IGM,1.0,0.01,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
BKF_IVV,0.1,0.1,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.006161028468454049,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
EWD_THD,0.1,0.3,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
EWG_THD,10.0,0.001,0.0,-0.0003741019753321887,-0.00032073988631063107,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-2.8058413276385082e-06,-0.00015452660581319254,-0.0,0.0,-0.0,-0.0,0.0,0.0
EWH_IJH,1.0,0.001,0.004404003898776387,-0.0007905751193736301,0.0,-0.002550816134873929,-0.0019824568308147955,-8.506933813702104e-06,0.001206350747526908,-0.0025084408494194413,0.00019761637197882845,0.0006624446414794186,-0.001925144471559031,0.0,0.0,-2.1050287343724115e-05,0.00010271020068331819,-0.0,-0.0,-0.0013960335823638142,0.0013283077179802626,0.0029383208749268947,-0.001883454040107389,0.0016454755338010585,0.0,-0.0,0.002929892996112109,-0.0004862202105643252,0.0,0.0,0.0,0.0
EWM_EZA,10.0,0.001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.962367264813547e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
EWQ_IYG,0.1,0.3,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
EWT_IJH,1.0,0.01,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0004321290149587653,-0.0,-0.0,-0.0003901070678154373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
EWT_IJJ,1.0,0.01,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.8246787215914506e-05,-0.0,-0.0,-9.426235514240328e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
EWT_IVE,1.0,0.01,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
EWT_IVV,1.0,0.01,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
EWT_IWB,1.0,0.01,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
EWT_IWV,1.0,0.01,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
EZU_THD,10.0,0.001,0.0,-0.00022783914644254095,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044230011921356623,0.00025123555247814406,0.0,-0.0,-0.0,-9.67697400473325e-05,-0.0,0.0,-0.0,-0.0,0.0,-0.0
IDU_IVV,0.1,0.3,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
IEV_THD,10.0,0.001,0.00041150065648301907,-0.0002490325096588918,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-9.136953808867401e-05,-0.0,0.0,-0.0,-0.0,0.0,0.0
IFGL_IHE,10.0,0.001,0.00021283561919975815,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,7.54879077794561e-05,0.0,-0.0,0.0,4.252575364144656e-05,9.634455012470208e-05,0.0,-0.0,-0.0,-0.0,0.0,0.0
IFGL_IWM,0.1,0.3,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
IGM_IHI,0.1,0.3,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
IHE_ACWI,1.0,0.01,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
IHE_ACWX,1.0,0.01,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.00027984132192232795,-0.0005636852510194163,-0.000523486141760537,0.0,0.0,-0.0,0.0,0.0
IHE_SCZ,1.0,0.01,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.001702522581962299,-0.0014575564021252496,-0.0010791676333091773,-0.0,0.0,-0.0,0.0,0.0
IHE_TOK,1.0,0.01,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0004487122500282119,-0.0004956839304773784,0.0,0.0,-0.0,0.0,0.0
IHE_WOOD,0.1,0.3,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
IHF_ILCB,1.0,0.01,-0.0,-0.0003534577958244675,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
IHF_ILCG,0.1,0.1,-0.0,-0.0006781765061079849,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0019240329450997018,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
IHF_IUSG,1.0,0.01,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
IHF_IVW,1.0,0.01,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
IHF_IXN,1.0,0.01,-0.0,-0.0020506598133409274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
IJH_ACWI,1.0,0.001,0.00037766531110451597,-0.00034833330140723076,-0.0005354364448175152,-0.0002110776205463626,-0.00012158811061517822,-0.0006815181979233236,0.0,-0.00047194844675703336,-0.0005295821561970846,-0.0002843202921926898,-0.0019922421603270346,-8.080559943564619e-05,-6.87790039120893e-05,-0.0005543422365690234,-0.0,-0.00046551974437647714,-0.00021672256196262813,-0.0,0.0005953627773419462,-0.0009380919896005921,0.0003966182309402473,0.0,-0.0009448726933323869,-0.00021150602783305485,-0.0010666193868919328,0.0,0.0,-0.0,0.0,0.0
IJH_TOK,1.0,0.001,0.0004096675813962007,-0.0007858383070537877,-0.0,-0.00011525228115539709,-1.4494417265156796e-05,-0.001010071083030603,0.0,-0.0001030025963896857,-0.0007170533928706103,-0.00037620032321857363,-0.0014727185735712498,-0.0,-0.0,-0.00023424018345214498,-0.0,-8.792197271868945e-05,-0.00039283217851886275,-0.0,0.0009729691309320749,-0.0007924268055003339,0.0,0.0,-8.79541111475904e-05,-0.0,-0.00043285163376158097,0.0,0.0,-0.0,-0.0,0.0
IJH_WOOD,0.01,0.9,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
IJJ_ACWI,0.01,0.7,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
IMCV_IWM,0.01,0.3,0.0,-3.725622356454668e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00013071922933120776,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
IVV_ACWI,0.1,0.1,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
IWB_ACWI,0.1,0.1,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
IWM_ACWI,1.0,0.001,0.0013461359178468886,-0.0010886944372535236,0.0007238255494908311,-0.00026849002581653763,-0.0,-0.0007760002474103018,0.0,-0.0005089716782102827,-0.0007760700130548881,-0.00031063905888478033,-0.0019614030629157794,-0.0002921292223275515,-0.00042227503356669896,-0.00045314407884424135,-0.0,-0.00022518303736869194,-0.0005364948889800814,0.0,-0.0,-0.0006668071662759942,0.00012328898504762847,0.00027051132860915386,-0.000969951789330386,-0.0006792186851276397,-0.0005475920038534631,0.00022073979378710992,-0.0,-0.0,0.0,0.0
IWM_SCZ,1.0,0.01,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.4134778532457286e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
IWM_SUSA,0.01,0.7,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
IWM_WOOD,0.1,0.3,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
IWV_ACWI,0.1,0.1,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
IXP_IYH,0.1,0.3,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
IYH_ACWI,0.01,0.9,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0002140285210678477,-0.0,0.0,0.0,-0.0,-0.0,0.0
IYH_TOK,0.01,0.5,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.00020994226174524645,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.006960979011717353,-0.0012979506639151815,0.0,0.0,-0.0,-0.0,0.0
IYK_ACWI,0.1,0.1,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
REM_SUSA,0.1,0.5,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
RXI_WOOD,0.01,0.9,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
