,alpha,l1_ratio,Div Yield,Price to Book,Price to Earnings,Total_Ret_Pct_1,Total_Ret_Pct_5,Total_Ret_Pct_21,Total_Ret_Pct_63,Total_Ret_Pct_252,Fast_MACD,Med_MACD,Slow_MACD,Pair_RSI_10,Pair_RSI_21,Pair_RSI_63,Bollinger_10,Bollinger_21,Bollinger_63,zero_cross,days_s_cross,Real Credit Growth,Liquidity Growth,Change in Valuation,IG Credit Spread,HY Credit Spread,TED Spread,VIX Roll,Y_5Fwd_Lagged_6,Y_5Fwd_Lagged_7,Y_5Fwd_Lagged_8,Y_5Fwd_Lagged_9,Y_5Fwd_Lagged_10
*XFN_IJH,0.01,0.3,0.0,-0.0,-0.0,-0.0021652340561975863,-0.006934536561857321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0031969921630353557,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
*XIC_EZA,0.01,0.3,0.0,-0.002070281651919688,-0.0,-0.0014090179460092217,-0.00927779445415956,-0.0037967915563111897,-0.0011275699690011338,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0009490034577770561,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
*XIU_REM,1.0,0.01,0.0,-0.0,0.0,-0.0,-0.00046131102519174745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
BKF_IGM,0.01,0.3,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
BKF_IVV,0.01,0.1,-0.0,0.0,-0.0004067796260966334,-0.0007340496194181522,-0.0023764901757373376,-0.000705048206265586,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0023209934729987386,0.0021346833317868806,0.0,-0.0,0.0,0.0,-0.0,0.0006482207655272996,0.0022343957466727793,0.0,0.0013391018105155413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EWD_THD,0.01,0.9,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
EWG_THD,0.01,0.7,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
EWH_IJH,1.0,0.001,0.0014354456863540758,-0.0,-0.0,-0.0023566901011597857,-0.0016774820413706197,-0.0003217644116334919,0.0,-0.0001678477550319567,0.0,0.0,-0.0,0.0001837572716355658,6.93666463223829e-05,0.0,0.0002541236657716269,0.00014739002107581406,0.0,-0.0,0.00010764039731902422,0.0004347892960592986,-0.00014828859325689972,0.0,0.0,-0.0,0.0006029017917617022,0.0,0.0,-0.0,-0.0,0.0,-0.0
EWM_EZA,0.01,0.5,0.0,-0.0,-0.0,-0.0,-0.002155617657109077,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
EWQ_IYG,0.01,0.7,-0.0,-0.0,-0.0,-0.0018307307081356816,-0.001995680711359555,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
EWT_IJH,1.0,0.001,0.00035162117256968113,-0.00033455264513892216,0.0,-0.002471380887650101,-0.0018830095370112514,-0.0010378876098084933,-8.95722614378506e-05,-0.0007077154657964275,0.0,-0.0,-0.0007145758710029909,0.00014698730257622675,0.0,-0.0,0.0002943014249620161,0.0003860548148503497,0.0,-0.0,-0.0,0.000305750878893861,-0.0007248484859818013,0.0,0.0,0.0,2.049901183047641e-05,0.0,0.0,0.0,-0.0,0.0,0.0
EWT_IJJ,1.0,0.001,0.00018536403782326374,-0.0006063786085400557,-0.0,-0.0025245580943001862,-0.0019334782315106555,-0.0009707079496857402,-0.0,-0.000590326288057268,0.0,-0.0,-0.0006090900918442585,0.00019427920168456337,0.0,-0.0,0.00029786841492917507,0.00037428239031343856,0.0,-6.92373127458866e-05,-3.370038508484184e-05,0.00023057541973616532,-0.0008707686435997896,0.0,2.0339900409873166e-05,0.0,1.5950208738583755e-05,0.0,0.0,0.0,0.0,0.0,0.0
EWT_IVE,1.0,0.001,0.0005808802107511856,-0.0005698065440348459,-0.0,-0.002414771942806445,-0.002114742039525833,-0.0007609224860052868,-0.0,-0.0002594358633513355,0.0,-0.0,-0.0003305977655317172,0.0003183351926909916,0.0,-0.0,0.00047788823098769977,0.00032617376794598997,3.554493640090293e-05,-0.0,-0.0002098956800446054,3.5792650407111706e-05,-0.0009715469842056965,0.0,0.00032044730729603,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
EWT_IVV,1.0,0.001,0.0008074382790189229,-0.00030686521845781106,0.0,-0.0023922177361454557,-0.002073283139338534,-0.0006660653851422743,-0.0,-0.00033643771265766376,0.0,0.0,-0.0002447996488604334,0.00035357587565531086,0.0,0.0,0.0004931547044919701,0.000466424869322798,6.199925673018568e-05,-0.0,-0.0,6.567998005228574e-05,-0.0007646576459973167,8.596653200276127e-05,8.157742518441665e-05,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
EWT_IWB,1.0,0.001,0.000769570321428572,-0.0003038632197290404,0.0,-0.002394899525016646,-0.0020484002401038215,-0.0007093534464870351,-0.0,-0.00035979053396757634,0.0,0.0,-0.00027253532621462554,0.0003488575978567026,0.0,0.0,0.000486406055776565,0.0004296112677285519,0.0,-0.0,-0.0,7.311440553058666e-05,-0.0007647085852721193,1.5818394707493462e-05,4.5242717010981e-05,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
EWT_IWV,1.0,0.001,0.0007847254071888769,-0.00031250356530101986,0.0,-0.0024180427664458786,-0.0020314828289603563,-0.0007198819613766036,-0.0,-0.0003746986512431723,0.0,0.0,-0.0002905698714149246,0.00035390103382914613,0.0,0.0,0.0004709929969413807,0.0004115260152459423,0.0,-0.0,-0.0,9.389786683146052e-05,-0.0007852660890523786,0.0,2.503284440737522e-05,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
EZU_THD,0.01,0.7,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
IDU_IVV,0.01,0.5,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
IEV_THD,0.01,0.7,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
IFGL_IHE,0.01,0.9,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
IFGL_IWM,0.01,0.5,0.0,-0.0,0.0,-0.0001456255081322098,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGM_IHI,0.01,0.7,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
IHE_ACWI,0.01,0.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
IHE_ACWX,0.01,0.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
IHE_SCZ,0.01,0.7,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
IHE_TOK,0.01,0.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
IHE_WOOD,0.01,0.9,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
IHF_ILCB,0.01,0.5,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
IHF_ILCG,1.0,0.001,-0.0,-0.0007502643342881239,-0.0,0.0,0.0,-0.0,-0.00034722217296608466,-0.0,-0.0,-6.315568511784142e-05,-0.0008707639029949565,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,9.886230307416267e-05,-0.0,0.00010650078156959488,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
IHF_IUSG,0.01,0.3,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
IHF_IVW,0.01,0.3,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
IHF_IXN,0.01,0.5,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
IJH_ACWI,0.1,0.01,0.0,-0.0,-0.0,-0.0005421220341932705,-0.0001713139765239043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00041863391720271565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
IJH_TOK,0.01,0.1,0.0,-0.0,-0.0,-0.000513604757354738,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015093050476741333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
IJH_WOOD,0.01,0.3,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
IJJ_ACWI,1.0,0.001,0.0,-0.0,-0.0,-0.00027278292759881683,-0.0,-0.0,-0.0,-4.652750684175959e-05,-0.0,-0.0,-0.00019751811354891866,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
IMCV_IWM,0.01,0.1,0.0,-0.0001593124890938189,-0.0,-0.00013905210676108814,-0.0003277695114703433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
IVV_ACWI,1.0,0.001,-0.0,0.0,-0.0,-0.0003092085775005506,-4.1732535848716e-05,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-4.592119118000683e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
IWB_ACWI,0.01,0.1,-0.0,0.0,-0.0,-0.0006469455069783802,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
IWM_ACWI,1.0,0.001,0.00019906150903938012,-0.0,0.0,-0.0005319916056657016,-9.351193062821649e-05,-0.0,-0.0,-6.84284143635544e-05,-0.0,-2.8949861010467903e-05,-0.00023074735799103407,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
IWM_SCZ,0.01,0.3,0.0,-0.0,0.0,-0.0019148057905529897,-0.00027544620724927416,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
IWM_SUSA,1.0,0.001,0.00012324081744276085,-0.0,0.0,-0.00010603948392440325,-0.0001280309701136714,-0.00014867628992343583,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
IWM_WOOD,0.01,0.7,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
IWV_ACWI,0.01,0.1,-0.0,0.0,-0.0,-0.0006974796305885862,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
IXP_IYH,0.01,0.5,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
IYH_ACWI,0.01,0.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
IYH_TOK,0.01,0.1,0.0,-0.0,0.0,-0.0,-0.00047524979449360845,-0.0,-0.0004953001744442012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0021468365373562798,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
IYK_ACWI,0.01,0.3,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
REM_SUSA,1.0,0.01,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
RXI_WOOD,0.01,0.3,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
